ID	ARO_Index	Gene	%identity	alignment_length	mismatches	gap_opens	q_start	q_end	s_start	s_end	evalue	bit_score
NC_018658.1	gb|U00096.1|+|2484373-2487967|ARO:3000833|evgS	99.165	3594	30	0	1562283	1565876	3594	1	0.0	6471
NC_018658.1	gb|U00096.3|-|481253-484403|ARO:3000216|acrB	99.206	3150	25	0	3931881	3935030	1	3150	0.0	5679
NC_018658.1	gb|AP009048.1|+|2586250-2589364|ARO:3000491|acrD	99.037	3114	30	0	1468860	1471973	3114	1	0.0	5585
NC_018658.1	gb|U00096.1|+|3415032-3418137|ARO:3000502|AcrF	99.034	3105	30	0	535418	538522	3105	1	0.0	5568
NC_018658.1	gb|U00096.1|+|2155262-2158385|ARO:3000793|mdtB	98.623	3123	43	0	1897106	1900228	3123	1	0.0	5529
NC_018658.1	gb|U00096.1|+|3660413-3663527|ARO:3000796|mdtF	98.491	3114	47	0	275324	278437	3114	1	0.0	5491
NC_018658.1	gb|U00096.1|+|2158385-2161463|ARO:3000794|mdtC	97.368	3078	81	0	1894028	1897105	3078	1	0.0	5236
NC_018658.1	gb|AP009048.1|-|4304505-4306557|ARO:3003549|mdtO	98.635	2052	28	0	4837291	4839342	1	2052	0.0	3635
NC_018658.1	gb|U00096.3|+|966620-968369|ARO:3003950|msbA	99.085	1749	16	0	3416908	3418656	1749	1	0.0	3142
NC_018658.1	gb|AP009048.1|-|4338624-4340268|ARO:3003576|eptA	99.392	1644	10	0	4811850	4813493	1	1644	0.0	2981
NC_018658.1	gb|U00096.3|-|2306971-2308615|ARO:3003952|YojI	98.055	1645	30	2	1749110	1750753	1	1644	0.0	2859
NC_018658.1	gb|D78168.1|+|1591-3130|ARO:3000254|emrY	98.830	1539	18	0	1568074	1569612	1	1539	0.0	2743
NC_018658.1	gb|U00096.1|+|2812615-2814154|ARO:3000074|emrB	98.506	1539	23	0	1257782	1259320	1539	1	0.0	2715
NC_018658.1	gb|ASTU01000063.1|+|61248-62787|ARO:3004597|Kpne_KpnH	98.441	1539	24	0	1257782	1259320	1539	1	0.0	2710
NC_018658.1	gb|FJ768952.1|+|0-1488|ARO:3000237|TolC	98.387	1488	24	0	773474	774961	1488	1	0.0	2615
NC_018658.1	gb|AP009048.1|-|4303042-4304509|ARO:3003550|mdtP	98.228	1467	26	0	4839339	4840805	1	1467	0.0	2566
NC_018658.1	gb|BA000007.3|-|4903688-4905062|ARO:3000830|cpxA	98.763	1374	17	0	5045147	5046520	1	1374	0.0	2444
NC_018658.1	gb|AF534183.1|+|2970-4245|ARO:3000165|tet(A)	100.000	1247	0	0	66820	68066	1247	1	0.0	2303
NC_018658.1	gb|U00096.3|-|484425-485619|ARO:3004043|Ecol_acrA	99.665	1194	4	0	3930665	3931858	1	1194	0.0	2183
NC_018658.1	gb|CP000800.1|-|1191727-1192954|ARO:3001329|mdtG	98.778	1227	15	0	3122388	3123614	1	1227	0.0	2183
NC_018658.1	gb|U00096.1|+|2154015-2155263|ARO:3000792|mdtA	97.997	1248	25	0	1900228	1901475	1248	1	0.0	2167
NC_018658.1	gb|NC_004337.2|-|420956-422150|ARO:3007509|Sfle_acrA	99.246	1194	9	0	3930665	3931858	1	1194	0.0	2156
NC_018658.1	gb|U00096.1|-|1124117-1125326|ARO:3001216|mdtH	98.759	1209	15	0	3112549	3113757	1	1209	0.0	2150
NC_018658.1	gb|AP009048.1|-|3980025-3981183|ARO:3000795|mdtE	99.655	1158	4	0	278462	279619	1158	1	0.0	2117
NC_018658.1	gb|JQ394987.1|+|0-1233|ARO:3001328|Ecol_mdfA	96.918	1233	38	0	3500423	3501655	1233	1	0.0	2067
NC_018658.1	gb|AP009048.1|+|2810082-2811255|ARO:3000027|emrA	98.295	1173	20	0	1259337	1260509	1173	1	0.0	2056
NC_018658.1	gb|U00096.1|+|3413863-3415021|ARO:3000499|AcrE	98.705	1158	15	0	538534	539691	1158	1	0.0	2056
NC_018658.1	gb|U00096.3|-|4567286-4568519|ARO:3001214|mdtM	96.026	1233	49	0	4516971	4518203	1	1233	0.0	2006
NC_018658.1	gb|NG_049083.1|+|100-1234|ARO:3006878|EC-18	98.236	1134	20	0	4719391	4720524	1	1134	0.0	1984
NC_018658.1	gb|U00096.1|-|2098446-2099613|ARO:3003577|ugd	97.258	1167	32	0	1954881	1956047	1	1167	0.0	1978
NC_018658.1	gb|NG_049081.1|+|100-1234|ARO:3006876|EC-15	97.795	1134	25	0	4719391	4720524	1	1134	0.0	1956
NC_018658.1	gb|NG_049082.1|+|100-1234|ARO:3006877|EC-16	97.707	1134	26	0	4719391	4720524	1	1134	0.0	1951
NC_018658.1	gb|NG_049080.1|+|100-1234|ARO:3006875|EC-14	97.707	1134	26	0	4719391	4720524	1	1134	0.0	1951
NC_018658.1	gb|NG_049079.1|+|100-1234|ARO:3006874|EC-13	97.707	1134	26	0	4719391	4720524	1	1134	0.0	1951
NC_018658.1	gb|NG_049085.1|+|100-1234|ARO:3006880|EC-5	97.619	1134	27	0	4719391	4720524	1	1134	0.0	1945
NC_018658.1	gb|U00096.3|-|4377810-4378944|ARO:3004290|Ecol_ampC_BLA	97.619	1134	27	0	4719391	4720524	1	1134	0.0	1945
NC_018658.1	gb|NG_049084.1|+|100-1234|ARO:3006879|EC-19	97.443	1134	29	0	4719391	4720524	1	1134	0.0	1934
NC_018658.1	gb|D78168.1|+|536-1592|ARO:3000206|emrK	99.716	1056	3	0	1567019	1568074	1	1056	0.0	1934
NC_018658.1	gb|NG_049086.1|+|100-1234|ARO:3006881|EC-8	96.914	1134	35	0	4719391	4720524	1	1134	0.0	1901
NC_018658.1	gb|AP009048.1|-|4306556-4307588|ARO:3003548|mdtN	98.062	1032	20	0	4836260	4837291	1	1032	0.0	1796
NC_018658.1	gb|U00096.1|+|2367070-2368039|ARO:3003578|PmrF	99.484	969	5	0	1699923	1700891	969	1	0.0	1762
NC_018658.1	gb|LR730402.1|+|740042-740987|ARO:3003843|leuO	98.095	945	18	0	4364814	4365758	945	1	0.0	1646
NC_018658.1	gb|AF024602.1|+|3155-3992|ARO:3002660|APH(6)-Id	99.881	837	1	0	78194	79030	837	1	0.0	1541
NC_018658.1	gb|AY055428.1|-|20268-21084|ARO:3000412|sul2	99.632	816	3	0	79894	80709	816	1	0.0	1491
NC_018658.1	gb|AF313472.2|+|15593-16397|ARO:3002639|APH(3'')-Ib	99.751	804	2	0	79030	79833	804	1	0.0	1474
NC_018658.1	gb|U00096.3|-|3203309-3204131|ARO:3002986|bacA	98.902	820	9	0	750296	751115	1	820	0.0	1465
NC_018658.1	gb|AP009048.1|+|3974604-3975429|ARO:3000508|gadX	97.939	825	17	0	273041	273865	1	825	0.0	1430
NC_018658.1	gb|JF969163.1|+|1053-1893|ARO:3000410|sul1	100.000	761	0	0	84210	84970	761	1	0.0	1406
NC_018658.1	gb|U00096.1|-|3412802-3413465|ARO:3000656|AcrS	99.397	663	4	0	540090	540752	1	663	0.0	1203
NC_018658.1	gb|AP009048.1|-|4153663-4154296|ARO:3000518|CRP	99.526	633	3	0	481898	482530	633	1	0.0	1153
NC_018658.1	gb|U00096.3|-|721055-721733|ARO:3003841|kdpE	97.028	673	20	0	3705549	3706221	1	673	0.0	1133
NC_018658.1	gb|CP015085.1|-|2551711-2552440|ARO:3003838|gadW	94.239	729	42	0	274233	274961	1	729	0.0	1114
NC_018658.1	gb|BA000007.3|+|3212025-3212640|ARO:3000832|evgA	99.024	615	6	0	1565881	1566495	615	1	0.0	1103
NC_018658.1	gb|U00096.3|+|2810769-2811300|ARO:3000516|emrR	100.000	531	0	0	1260636	1261166	531	1	0.0	981
NC_018658.1	gb|FJ854362.1|+|2338-2812|ARO:3002862|dfrA7	100.000	474	0	0	85541	86014	474	1	0.0	876
NC_018658.1	gb|BA000007.3|-|1737690-1738104|ARO:3000676|H-NS	99.034	414	4	0	2960565	2960978	1	414	0.0	743
NC_018658.1	gb|AP009048.1|+|1621287-1621671|ARO:3000263|marA	99.219	384	3	0	2614556	2614939	384	1	0.0	693
NC_018658.1	gb|U49101.1|+|1490-1838|ARO:3005010|qacEdelta1	100.000	348	0	0	84964	85311	348	1	0.0	643
NC_018658.1	gb|DQ838665.1|+|0-474|ARO:3002860|dfrA17	91.139	474	42	0	85541	86014	474	1	0.0	643
NC_018658.1	gb|HQ730118.1|+|5174-5507|ARO:3005009|qacE	99.291	282	2	0	85030	85311	282	1	4.09e-141	510
NC_018658.1	gb|Z11877.1|+|485-818|ARO:3004039|Ecol_emrE	91.892	333	27	0	2088402	2088734	1	333	8.97e-128	466
NC_018658.1	gb|Z11877.1|+|485-818|ARO:3004039|Ecol_emrE	99.474	190	1	0	3614303	3614492	190	1	1.22e-91	346
NC_018658.1	gb|KR091911.1|-|74564-75350|ARO:3002578|AAC(6')-Ib7	99.535	215	1	0	86028	86242	215	1	1.54e-105	392
NC_018659.1	gb|AY044436.1|+|1435-2311|ARO:3001878|CTX-M-15	100.000	876	0	0	45168	46043	876	1	0.0	1618
NC_018659.1	gb|NG_073460.1|+|0-876|ARO:3005666|CTX-M-244	99.886	876	1	0	45168	46043	876	1	0.0	1613
NC_018659.1	gb|NG_070731.1|+|0-876|ARO:3005661|CTX-M-238	99.886	876	1	0	45168	46043	876	1	0.0	1613
NC_018659.1	gb|NG_070730.1|+|0-876|ARO:3005660|CTX-M-237	99.886	876	1	0	45168	46043	876	1	0.0	1613
NC_018659.1	gb|NG_067141.1|+|0-876|ARO:3005655|CTX-M-232	99.886	876	1	0	45168	46043	876	1	0.0	1613
NC_018659.1	gb|NG_067140.1|+|0-876|ARO:3005654|CTX-M-231	99.886	876	1	0	45168	46043	876	1	0.0	1613
NC_018659.1	gb|NG_065866.1|+|0-876|ARO:3005651|CTX-M-228	99.886	876	1	0	45168	46043	876	1	0.0	1613
NC_018659.1	gb|NG_064720.1|+|72-948|ARO:3005648|CTX-M-225	99.886	876	1	0	45168	46043	876	1	0.0	1613
NC_018659.1	gb|NG_062241.1|+|100-976|ARO:3005647|CTX-M-224	99.886	876	1	0	45168	46043	876	1	0.0	1613
